x	y	head	predict
90.100000	48.000000	0.000000	0.123861
68.900000	47.500000	0.000000	0.055539
97.900000	51.500000	0.000000	0.163115
94.300000	38.400000	1.000000	0.125374
92.100000	52.800000	1.000000	0.115017
93.400000	51.000000	1.000000	0.120700
66.800000	47.400000	0.000000	0.051155
1.200000	46.300000	1.000000	0.003020
89.400000	51.300000	1.000000	0.104190
74.900000	30.400000	0.000000	0.070636
88.300000	38.000000	1.000000	0.100596
79.400000	65.300000	0.000000	0.082599
80.200000	71.700000	0.000000	0.084903
77.000000	33.200000	0.000000	0.076463
75.900000	36.100000	0.000000	0.073215
72.800000	4.800000	0.000000	0.065894
74.500000	36.600000	0.000000	0.069364
3.300000	60.700000	0.000000	0.003854
89.300000	54.800000	1.000000	0.103648
95.400000	31.800000	0.000000	0.150690
89.500000	42.800000	0.000000	0.121459
90.800000	25.000000	0.000000	0.128274
97.300000	76.100000	0.000000	0.158168
79.700000	63.400000	0.000000	0.083615
78.500000	75.800000	0.000000	0.079449
88.900000	45.500000	0.000000	0.118698
88.700000	22.300000	0.000000	0.119002
69.900000	46.100000	0.000000	0.057787
83.200000	74.700000	0.000000	0.094936
74.600000	22.000000	0.000000	0.070089
74.200000	81.000000	0.000000	0.067212
76.600000	50.700000	0.000000	0.074717
71.200000	40.400000	0.000000	0.060944
95.100000	30.100000	0.000000	0.149212
70.200000	51.000000	0.000000	0.058337
75.600000	35.900000	0.000000	0.072383
73.000000	37.200000	0.000000	0.065444
77.100000	35.000000	0.000000	0.076695
76.200000	73.300000	0.000000	0.072842
91.900000	43.700000	1.000000	0.114622
97.900000	51.000000	1.000000	0.141903
89.800000	60.900000	0.000000	0.121853
93.900000	55.900000	1.000000	0.122659
86.700000	46.900000	1.000000	0.094393
98.400000	30.300000	0.000000	0.167379
88.400000	52.100000	1.000000	0.100355
74.100000	68.500000	0.000000	0.067331
96.600000	61.200000	0.000000	0.155289
79.500000	15.500000	0.000000	0.084757
88.500000	57.200000	1.000000	0.100507
89.400000	72.300000	0.000000	0.119513
87.200000	30.500000	0.000000	0.112251
90.600000	28.500000	1.000000	0.109989
75.300000	52.900000	0.000000	0.071012
89.700000	42.600000	1.000000	0.105751
81.600000	25.600000	0.000000	0.091342
75.400000	45.400000	0.000000	0.071525
90.500000	49.900000	1.000000	0.108582
89.500000	54.800000	0.000000	0.120843
93.900000	46.800000	0.000000	0.142032
65.700000	58.800000	0.000000	0.048734
74.800000	35.000000	0.000000	0.070220
79.100000	72.600000	0.000000	0.081400
89.800000	47.400000	1.000000	0.105923
90.900000	51.500000	0.000000	0.127312
92.400000	48.700000	0.000000	0.134527
90.300000	43.400000	0.000000	0.125005
92.600000	46.400000	1.000000	0.117460
79.200000	19.600000	0.000000	0.083647
75.800000	29.100000	0.000000	0.073163
72.500000	52.500000	0.000000	0.063748
73.800000	54.000000	0.000000	0.066991
79.200000	78.500000	0.000000	0.081497
84.800000	35.800000	0.000000	0.102492
74.800000	41.200000	0.000000	0.070025
88.200000	39.900000	0.000000	0.115977
83.100000	55.500000	0.000000	0.095376
83.100000	67.400000	0.000000	0.094883
86.900000	38.000000	0.000000	0.110664
80.000000	43.900000	0.000000	0.085302
89.700000	31.800000	0.000000	0.122915
76.300000	53.900000	0.000000	0.073758
95.900000	60.700000	0.000000	0.151557
89.000000	58.800000	0.000000	0.118460
81.500000	37.200000	0.000000	0.090538
76.300000	51.300000	0.000000	0.073844
79.700000	67.100000	0.000000	0.083479
77.400000	54.000000	0.000000	0.076926
91.700000	68.700000	0.000000	0.130095
59.400000	32.300000	0.000000	0.038443
84.200000	32.900000	0.000000	0.100357
94.600000	51.000000	1.000000	0.126071
91.600000	59.600000	0.000000	0.130123
74.500000	29.500000	0.000000	0.069585
83.600000	64.700000	0.000000	0.096789
78.400000	27.100000	0.000000	0.080875
74.900000	36.700000	0.000000	0.070437
97.300000	60.900000	0.000000	0.159146
85.600000	54.000000	1.000000	0.090291
82.300000	52.900000	0.000000	0.092663
91.400000	40.200000	1.000000	0.112707
73.400000	49.500000	0.000000	0.066097
84.000000	48.900000	0.000000	0.098922
76.100000	53.800000	0.000000	0.073198
75.900000	25.600000	0.000000	0.073559
74.600000	67.700000	0.000000	0.068666
75.900000	78.300000	0.000000	0.071847
91.200000	41.700000	1.000000	0.111810
75.800000	46.200000	0.000000	0.072606
97.200000	52.600000	1.000000	0.138320
99.900000	48.200000	1.000000	0.152458
85.900000	60.400000	0.000000	0.105631
77.500000	62.700000	0.000000	0.076922
73.600000	29.900000	0.000000	0.067200
87.600000	67.200000	0.000000	0.112138
93.500000	51.200000	0.000000	0.139772
94.400000	67.000000	0.000000	0.143373
79.700000	67.100000	0.000000	0.083479
85.300000	68.200000	0.000000	0.102960
89.700000	61.400000	1.000000	0.104897
67.400000	52.100000	0.000000	0.052261
87.300000	68.200000	0.000000	0.110860
93.600000	66.800000	0.000000	0.139366
75.100000	52.300000	0.000000	0.070486
95.400000	27.900000	0.000000	0.150931
71.100000	45.600000	0.000000	0.060565
90.300000	43.500000	1.000000	0.108080
84.200000	37.100000	0.000000	0.100174
80.100000	22.500000	0.000000	0.086437
85.300000	35.900000	0.000000	0.104407
86.400000	24.700000	0.000000	0.109266
79.300000	76.900000	0.000000	0.081865
79.600000	37.700000	0.000000	0.084249
86.500000	68.200000	0.000000	0.107639
92.500000	47.000000	1.000000	0.117001
84.400000	31.300000	0.000000	0.101177
95.200000	53.600000	1.000000	0.128692
80.500000	49.600000	0.000000	0.086713
94.700000	40.200000	0.000000	0.146512
72.000000	34.400000	0.000000	0.063038
72.400000	45.200000	0.000000	0.063711
76.600000	38.600000	0.000000	0.075121
78.200000	62.500000	0.000000	0.079011
71.700000	44.000000	0.000000	0.062038
88.800000	31.700000	0.000000	0.118961
87.300000	29.600000	0.000000	0.112708
73.200000	58.500000	0.000000	0.065322
89.300000	39.600000	0.000000	0.120742
77.500000	71.700000	0.000000	0.076614
89.300000	54.000000	1.000000	0.103684
85.800000	33.200000	0.000000	0.106482
94.100000	32.000000	0.000000	0.143921
88.800000	67.500000	0.000000	0.117164
78.700000	78.200000	0.000000	0.079972
79.000000	68.800000	0.000000	0.081227
89.700000	52.900000	1.000000	0.105282
88.800000	43.100000	0.000000	0.118386
85.600000	24.700000	0.000000	0.106085
85.500000	54.800000	0.000000	0.104329
94.300000	31.400000	0.000000	0.144979
74.400000	57.400000	0.000000	0.068455
89.200000	46.200000	1.000000	0.103648
77.800000	72.100000	0.000000	0.077483
78.500000	70.700000	0.000000	0.079629
86.300000	31.400000	0.000000	0.108551
88.900000	34.200000	0.000000	0.119269
96.000000	54.400000	1.000000	0.132406
83.900000	50.700000	0.000000	0.098477
78.100000	71.100000	0.000000	0.078410
82.500000	66.800000	0.000000	0.092796
65.100000	50.300000	0.000000	0.047782
73.000000	39.800000	0.000000	0.065367
92.600000	62.500000	1.000000	0.116658
2.000000	60.000000	0.000000	0.003654
75.200000	41.200000	0.000000	0.071111
83.800000	38.400000	0.000000	0.098636
87.800000	46.200000	1.000000	0.098388
90.500000	30.100000	1.000000	0.109509
85.900000	31.800000	0.000000	0.106941
86.500000	55.600000	0.000000	0.108223
94.900000	35.500000	1.000000	0.128279
86.400000	72.600000	0.000000	0.107039
75.500000	63.900000	0.000000	0.071208
77.700000	45.500000	0.000000	0.078106
91.900000	44.500000	0.000000	0.132368
86.900000	57.700000	0.000000	0.109733
75.800000	55.300000	0.000000	0.072311
95.700000	54.400000	1.000000	0.130986
78.600000	33.600000	0.000000	0.081258
77.500000	54.700000	0.000000	0.077196
97.800000	67.400000	0.000000	0.161510
86.400000	25.300000	0.000000	0.109238
86.300000	66.600000	0.000000	0.106920
91.900000	44.300000	1.000000	0.114592
88.800000	42.500000	0.000000	0.118416
89.500000	53.300000	1.000000	0.104487
90.400000	34.500000	1.000000	0.108900
75.200000	30.900000	0.000000	0.071439
90.400000	39.100000	0.000000	0.125686
81.300000	53.100000	0.000000	0.089234
77.900000	41.200000	0.000000	0.078855
76.900000	37.100000	0.000000	0.076039
92.100000	72.500000	0.000000	0.131770
81.500000	31.000000	0.000000	0.090784
90.400000	38.500000	1.000000	0.108713
85.900000	72.800000	0.000000	0.105068
78.900000	50.600000	0.000000	0.081574
70.100000	30.300000	0.000000	0.058659
74.300000	50.100000	0.000000	0.068415
70.300000	44.700000	0.000000	0.058732
75.100000	45.000000	0.000000	0.070717
87.700000	39.000000	0.000000	0.113916
80.600000	65.200000	0.000000	0.086445
84.500000	49.800000	0.000000	0.100743
92.800000	46.400000	1.000000	0.118320
93.000000	42.600000	1.000000	0.119379
85.900000	35.300000	0.000000	0.106780
88.800000	49.900000	1.000000	0.101957
72.600000	46.400000	0.000000	0.064172
72.000000	45.200000	0.000000	0.062731
95.000000	44.400000	1.000000	0.128262
85.900000	32.600000	0.000000	0.106904
70.900000	53.600000	0.000000	0.059878
89.900000	54.500000	1.000000	0.105991
77.700000	36.600000	0.000000	0.078416
71.900000	60.200000	0.000000	0.062066
89.300000	30.100000	0.000000	0.121229
73.300000	42.800000	0.000000	0.066041
86.900000	39.600000	0.000000	0.110588
70.400000	21.500000	0.000000	0.059585
90.600000	38.000000	0.000000	0.126657
77.100000	69.600000	0.000000	0.075522
81.200000	30.900000	0.000000	0.089769
69.100000	76.900000	0.000000	0.055231
81.200000	50.900000	0.000000	0.088984
88.600000	35.700000	0.000000	0.117895
77.900000	63.400000	0.000000	0.078081
75.600000	52.600000	0.000000	0.071845
87.700000	57.900000	1.000000	0.097523
88.900000	43.900000	0.000000	0.118778
71.100000	41.700000	0.000000	0.060672
85.200000	51.700000	0.000000	0.103313
74.600000	25.900000	0.000000	0.069966
89.000000	62.600000	1.000000	0.102154
89.500000	66.900000	0.000000	0.120225
91.700000	36.100000	0.000000	0.131884
79.400000	30.500000	0.000000	0.083879
77.700000	42.800000	0.000000	0.078200
73.200000	26.400000	0.000000	0.066274
92.000000	64.500000	1.000000	0.114025
74.900000	33.000000	0.000000	0.070554
80.300000	34.200000	0.000000	0.086645
90.400000	67.900000	0.000000	0.124168
76.000000	70.100000	0.000000	0.072388
90.400000	48.300000	1.000000	0.108256
90.500000	33.400000	0.000000	0.126444
90.900000	49.900000	0.000000	0.127398
84.600000	48.700000	0.000000	0.101167
88.800000	50.900000	0.000000	0.117994
93.700000	49.300000	0.000000	0.140881
69.500000	56.000000	0.000000	0.056637
92.000000	51.200000	1.000000	0.114675
69.200000	49.400000	0.000000	0.056145
72.400000	27.500000	0.000000	0.064222
88.600000	57.500000	0.000000	0.116807
87.300000	46.200000	1.000000	0.096567
89.500000	43.500000	0.000000	0.121423
72.500000	42.500000	0.000000	0.064036
70.700000	43.400000	0.000000	0.059689
92.800000	34.800000	1.000000	0.118905
96.000000	37.700000	1.000000	0.133334
88.500000	32.600000	0.000000	0.117621
85.700000	34.700000	0.000000	0.106020
85.800000	50.200000	1.000000	0.091125
88.600000	67.200000	0.000000	0.116325
77.400000	40.400000	0.000000	0.077392
85.300000	68.800000	0.000000	0.102934
76.500000	77.200000	0.000000	0.073556
83.300000	38.000000	0.000000	0.096828
95.600000	61.700000	0.000000	0.149906
81.000000	51.300000	0.000000	0.088300
72.600000	50.900000	0.000000	0.064042
93.700000	51.100000	0.000000	0.140776
87.200000	22.700000	0.000000	0.112627
91.700000	49.900000	1.000000	0.113483
88.700000	42.800000	0.000000	0.117970
79.600000	60.200000	0.000000	0.083416
74.100000	58.300000	0.000000	0.067640
79.100000	78.300000	0.000000	0.081195
95.100000	58.800000	1.000000	0.127949
87.000000	54.700000	1.000000	0.095136
85.300000	51.000000	1.000000	0.089394
87.200000	54.800000	0.000000	0.111089
88.600000	33.400000	0.000000	0.118011
79.600000	49.800000	0.000000	0.083801
67.800000	29.600000	0.000000	0.053635
95.700000	52.800000	0.000000	0.150984
85.800000	45.600000	1.000000	0.091309
77.200000	74.200000	0.000000	0.075656
92.300000	51.500000	1.000000	0.115927
89.200000	39.600000	0.000000	0.120303
86.900000	27.200000	0.000000	0.111177
89.500000	33.100000	0.000000	0.121959
75.600000	76.100000	0.000000	0.071093
86.200000	40.800000	0.000000	0.107715
77.800000	55.000000	0.000000	0.078075
70.000000	56.000000	0.000000	0.057753
90.600000	65.100000	0.000000	0.125219
96.000000	34.200000	0.000000	0.153745
70.400000	37.900000	0.000000	0.059144
91.500000	38.500000	1.000000	0.113204
90.500000	46.200000	0.000000	0.125764
96.000000	59.800000	0.000000	0.152146
83.300000	44.100000	0.000000	0.096571
75.500000	48.700000	0.000000	0.071694
92.300000	65.800000	0.000000	0.133092
86.700000	52.300000	0.000000	0.109179
89.400000	60.200000	1.000000	0.103790
89.600000	47.600000	1.000000	0.105133
86.100000	62.600000	0.000000	0.106315
75.400000	55.300000	0.000000	0.071209
90.700000	15.800000	0.000000	0.128307
76.900000	39.000000	0.000000	0.075975
79.500000	49.400000	0.000000	0.083498
80.300000	46.200000	0.000000	0.086188
93.300000	57.700000	1.000000	0.119920
89.600000	42.500000	1.000000	0.105365
82.200000	45.800000	0.000000	0.092603
90.200000	45.400000	0.000000	0.124448
74.300000	58.700000	0.000000	0.068152
91.500000	40.400000	1.000000	0.113112
90.700000	46.600000	1.000000	0.109541
77.100000	70.900000	0.000000	0.075478
95.400000	55.000000	0.000000	0.149264
76.100000	30.100000	0.000000	0.073976
80.100000	30.900000	0.000000	0.086117
87.200000	38.800000	0.000000	0.111853
76.600000	63.900000	0.000000	0.074278
90.700000	25.400000	0.000000	0.127791
77.000000	64.100000	0.000000	0.075418
88.000000	43.300000	1.000000	0.099249
92.000000	37.900000	0.000000	0.133211
82.600000	23.900000	0.000000	0.094906
77.900000	67.800000	0.000000	0.077929
82.000000	54.000000	0.000000	0.091580
90.100000	59.300000	1.000000	0.106558
92.000000	39.400000	0.000000	0.133128
91.600000	43.500000	1.000000	0.113377
71.500000	55.200000	0.000000	0.061247
84.600000	33.600000	0.000000	0.101830
81.600000	62.100000	0.000000	0.089892
72.600000	55.200000	0.000000	0.063918
95.700000	46.200000	0.000000	0.151392
93.600000	44.300000	1.000000	0.121927
74.100000	55.500000	0.000000	0.067725
85.000000	43.900000	1.000000	0.088665
87.400000	32.800000	0.000000	0.112968
89.900000	53.600000	0.000000	0.122675
84.500000	69.000000	0.000000	0.099908
86.600000	68.800000	0.000000	0.108009
68.500000	48.200000	0.000000	0.054660
78.100000	55.000000	0.000000	0.078973
86.200000	31.400000	0.000000	0.108151
96.100000	73.900000	0.000000	0.151804
87.200000	64.100000	0.000000	0.110647
92.000000	67.200000	0.000000	0.131589
75.200000	38.400000	0.000000	0.071200
85.100000	52.600000	0.000000	0.102890
89.800000	32.100000	0.000000	0.123347
97.400000	64.700000	0.000000	0.159455
80.700000	70.900000	0.000000	0.086555
89.200000	31.800000	0.000000	0.120702
77.400000	53.300000	0.000000	0.076950
75.400000	35.600000	0.000000	0.071839
92.000000	57.700000	1.000000	0.114357
90.500000	28.700000	0.000000	0.126695
71.400000	54.000000	0.000000	0.061043
90.900000	47.700000	1.000000	0.110299
74.300000	61.500000	0.000000	0.068066
94.500000	40.100000	1.000000	0.126194
80.700000	50.700000	0.000000	0.087328
80.300000	67.000000	0.000000	0.085402
74.000000	74.200000	0.000000	0.066899
78.500000	31.500000	0.000000	0.081025
87.600000	70.900000	0.000000	0.111961
78.500000	38.300000	0.000000	0.080781
91.200000	36.100000	0.000000	0.129532
94.000000	42.600000	1.000000	0.123799
80.700000	34.500000	0.000000	0.087953
87.200000	19.600000	0.000000	0.112776
82.200000	72.600000	0.000000	0.091523
74.300000	69.100000	0.000000	0.067834
83.800000	51.700000	0.000000	0.098067
94.600000	37.100000	0.000000	0.146182
89.600000	46.200000	0.000000	0.121726
91.600000	48.700000	0.000000	0.130719
75.300000	48.100000	0.000000	0.071164
77.600000	69.600000	0.000000	0.076979
73.800000	42.100000	0.000000	0.067350
77.800000	36.300000	0.000000	0.078726
70.100000	36.100000	0.000000	0.058504
96.200000	61.200000	0.000000	0.153130
76.900000	44.800000	0.000000	0.075779
92.000000	44.300000	0.000000	0.132856
90.000000	37.900000	1.000000	0.107147
76.800000	42.100000	0.000000	0.075581
89.100000	37.900000	0.000000	0.119952
82.200000	45.100000	1.000000	0.079694
86.400000	55.500000	0.000000	0.107829
74.600000	38.800000	0.000000	0.069563
72.300000	54.800000	0.000000	0.063190
79.500000	39.200000	0.000000	0.083875
77.000000	69.900000	0.000000	0.075223
79.500000	31.000000	0.000000	0.084179
95.200000	52.100000	1.000000	0.128773
93.200000	60.200000	1.000000	0.119357
87.100000	61.700000	0.000000	0.110354
73.400000	46.700000	0.000000	0.066180
82.600000	28.500000	0.000000	0.094716
71.700000	39.800000	0.000000	0.062156
68.200000	55.300000	0.000000	0.053847
77.400000	19.400000	0.000000	0.078118
92.000000	50.100000	0.000000	0.132534
87.800000	53.400000	1.000000	0.098080
87.900000	81.000000	0.000000	0.112713
88.200000	40.800000	0.000000	0.115932
93.400000	24.000000	0.000000	0.140854
73.500000	41.700000	0.000000	0.066586
88.900000	46.700000	0.000000	0.118637
87.300000	52.500000	1.000000	0.096302
89.500000	43.800000	1.000000	0.104916
98.600000	68.800000	0.000000	0.165951
90.300000	43.600000	1.000000	0.108076
93.000000	54.000000	0.000000	0.137142
84.800000	58.300000	0.000000	0.101499
95.800000	37.900000	0.000000	0.152441
93.300000	59.000000	1.000000	0.119854
88.900000	40.600000	1.000000	0.102749
84.800000	42.400000	1.000000	0.088056
88.900000	43.500000	0.000000	0.118799
79.800000	42.900000	0.000000	0.084696
81.500000	58.300000	0.000000	0.089704
53.400000	59.000000	0.000000	0.029870
81.500000	28.500000	0.000000	0.090884
89.600000	67.700000	0.000000	0.120622
88.900000	83.600000	0.000000	0.116790
78.300000	33.600000	0.000000	0.080336
90.000000	38.000000	0.000000	0.123935
89.800000	38.300000	0.000000	0.123024
96.900000	53.800000	1.000000	0.136778
82.900000	14.400000	0.000000	0.096376
80.300000	47.200000	0.000000	0.086151
82.200000	39.400000	0.000000	0.092862
87.800000	48.300000	1.000000	0.098298
79.100000	63.100000	0.000000	0.081743
88.000000	54.500000	0.000000	0.114416
89.200000	62.500000	0.000000	0.119140
74.200000	56.600000	0.000000	0.067953
75.100000	68.000000	0.000000	0.069992
80.400000	29.000000	0.000000	0.087172
94.000000	30.700000	0.000000	0.143489
91.800000	55.800000	0.000000	0.131271
92.500000	59.200000	0.000000	0.134420
84.800000	45.500000	1.000000	0.087936
77.700000	61.800000	0.000000	0.077543
88.500000	46.600000	0.000000	0.116922
76.400000	47.700000	0.000000	0.074246
95.600000	61.800000	1.000000	0.130112
71.300000	9.200000	0.000000	0.062051
70.300000	64.400000	0.000000	0.058210
76.500000	59.300000	0.000000	0.074146
87.600000	53.300000	0.000000	0.112807
87.500000	51.300000	0.000000	0.112490
86.300000	54.000000	0.000000	0.107501
87.600000	34.700000	0.000000	0.113707
83.900000	54.000000	0.000000	0.098336
95.600000	33.200000	1.000000	0.131680
96.100000	40.600000	1.000000	0.133651
96.300000	64.900000	0.000000	0.153435
92.900000	42.300000	1.000000	0.118960
93.400000	48.800000	1.000000	0.120813
94.600000	72.900000	0.000000	0.144041
81.100000	50.700000	0.000000	0.088657
77.200000	39.000000	0.000000	0.076851
79.300000	30.100000	0.000000	0.083577
86.200000	54.200000	0.000000	0.107095
85.200000	84.100000	0.000000	0.101875
79.900000	60.600000	0.000000	0.084356
81.800000	29.900000	0.000000	0.091859
77.200000	70.400000	0.000000	0.075784
88.700000	32.600000	0.000000	0.118482
83.900000	72.300000	0.000000	0.097556
89.300000	45.400000	0.000000	0.120445
75.500000	75.600000	0.000000	0.070836
73.600000	28.300000	0.000000	0.067248
91.400000	60.400000	0.000000	0.129145
80.600000	27.200000	0.000000	0.087903
94.500000	34.800000	0.000000	0.145804
88.000000	32.000000	0.000000	0.115519
90.000000	49.500000	1.000000	0.106613
80.600000	35.500000	0.000000	0.087583
88.000000	56.600000	0.000000	0.114313
90.000000	41.700000	0.000000	0.123742
86.900000	47.800000	0.000000	0.110200
81.500000	53.400000	0.000000	0.089897
92.200000	56.400000	0.000000	0.133137
72.400000	39.000000	0.000000	0.063890
72.800000	57.500000	0.000000	0.064348
89.000000	44.700000	1.000000	0.102949
82.800000	62.100000	0.000000	0.094039
87.900000	57.900000	1.000000	0.098254
86.300000	60.200000	0.000000	0.107215
73.600000	56.500000	0.000000	0.066400
80.500000	66.900000	0.000000	0.086055
95.300000	43.500000	1.000000	0.129705
86.800000	33.700000	0.000000	0.110460
90.500000	53.800000	0.000000	0.125362
93.600000	66.800000	0.000000	0.139366
87.600000	37.100000	0.000000	0.113591
71.200000	31.600000	0.000000	0.061187
88.500000	38.800000	0.000000	0.117311
88.300000	65.200000	1.000000	0.099416
90.400000	67.500000	1.000000	0.107366
82.300000	26.900000	0.000000	0.093722
77.000000	45.600000	0.000000	0.076042
77.900000	30.900000	0.000000	0.079216
75.400000	53.700000	0.000000	0.071260
90.700000	42.900000	1.000000	0.109715
95.500000	47.400000	0.000000	0.150258
85.100000	32.500000	0.000000	0.103788
87.700000	46.600000	1.000000	0.098004
95.500000	61.800000	1.000000	0.129644
93.600000	34.700000	1.000000	0.122423
89.600000	47.200000	1.000000	0.105151
80.000000	32.600000	0.000000	0.085728
88.700000	30.400000	0.000000	0.118593
98.600000	54.200000	0.000000	0.166928
96.700000	59.600000	0.000000	0.155934
89.600000	55.800000	1.000000	0.104762
99.400000	53.800000	0.000000	0.171610
69.200000	53.100000	0.000000	0.056051
87.300000	49.300000	1.000000	0.096437
88.000000	61.800000	0.000000	0.114060
78.900000	56.000000	0.000000	0.081379
96.500000	50.400000	0.000000	0.155429
91.700000	49.600000	1.000000	0.113498
75.700000	77.800000	0.000000	0.071312
87.600000	50.400000	0.000000	0.112947
87.400000	37.500000	0.000000	0.112741
80.200000	60.900000	0.000000	0.085309
84.800000	59.600000	0.000000	0.101442
97.600000	68.400000	0.000000	0.160328
97.200000	31.400000	0.000000	0.160500
87.800000	60.400000	0.000000	0.113294
86.400000	62.800000	0.000000	0.107491
84.700000	23.200000	0.000000	0.102671
77.700000	34.000000	0.000000	0.078507
74.200000	41.700000	0.000000	0.068410
76.400000	58.300000	0.000000	0.073896
69.400000	48.700000	0.000000	0.056604
6.300000	54.600000	0.000000	0.004374
74.200000	48.500000	0.000000	0.068201
81.300000	52.300000	0.000000	0.089265
92.500000	73.400000	0.000000	0.133625
86.300000	68.200000	0.000000	0.106846
86.100000	48.700000	1.000000	0.092219
85.800000	66.600000	0.000000	0.104960
85.000000	65.800000	0.000000	0.101925
72.900000	56.000000	0.000000	0.064641
88.500000	27.200000	0.000000	0.117891
76.600000	61.400000	0.000000	0.074361
79.100000	52.900000	0.000000	0.082113
92.700000	44.700000	1.000000	0.117975
81.000000	64.500000	0.000000	0.087789
91.200000	42.900000	0.000000	0.129163
87.200000	56.300000	1.000000	0.095784
75.200000	50.600000	0.000000	0.070812
88.500000	37.300000	0.000000	0.117386
92.000000	38.000000	0.000000	0.133206
78.900000	44.300000	0.000000	0.081802
91.500000	45.600000	0.000000	0.130419
84.000000	34.500000	0.000000	0.099543
90.200000	33.600000	0.000000	0.125069
98.300000	53.600000	0.000000	0.165248
87.900000	33.600000	0.000000	0.115019
92.600000	30.700000	0.000000	0.136514
89.400000	42.300000	0.000000	0.121044
74.300000	34.700000	0.000000	0.068890
88.900000	32.600000	0.000000	0.119350
82.100000	35.700000	0.000000	0.092664
88.500000	61.800000	1.000000	0.100307
82.800000	52.200000	0.000000	0.094447
80.400000	38.000000	0.000000	0.086828
92.500000	68.700000	0.000000	0.133888
92.500000	55.500000	0.000000	0.134628
86.200000	26.400000	0.000000	0.108384
91.800000	49.100000	1.000000	0.113939
74.200000	45.200000	0.000000	0.068302
96.000000	58.500000	0.000000	0.152227
97.300000	50.900000	1.000000	0.138912
78.500000	33.100000	0.000000	0.080968
93.800000	48.500000	0.000000	0.141429
89.000000	43.400000	0.000000	0.119238
88.000000	31.200000	0.000000	0.115559
82.300000	32.400000	0.000000	0.093497
88.500000	62.300000	0.000000	0.116143
93.300000	44.300000	1.000000	0.120604
88.200000	30.400000	0.000000	0.116447
85.400000	60.400000	0.000000	0.103692
72.100000	34.000000	0.000000	0.063294
80.500000	52.600000	0.000000	0.086598
76.800000	67.400000	0.000000	0.074733
76.200000	77.900000	0.000000	0.072692
91.100000	36.600000	0.000000	0.129039
97.000000	59.300000	1.000000	0.136954
84.800000	44.700000	0.000000	0.102098
89.500000	28.500000	0.000000	0.122196
73.200000	39.800000	0.000000	0.065875
86.000000	56.900000	1.000000	0.091544
87.800000	55.300000	0.000000	0.113541
93.100000	47.500000	1.000000	0.119566
88.600000	37.400000	1.000000	0.101751
89.700000	52.000000	0.000000	0.121869
71.800000	58.300000	0.000000	0.061878
81.200000	81.800000	0.000000	0.087784
73.800000	37.700000	0.000000	0.067483
77.200000	50.400000	0.000000	0.076462
75.800000	46.600000	0.000000	0.072593
78.900000	68.000000	0.000000	0.080948
95.900000	47.400000	0.000000	0.152384
79.300000	29.100000	0.000000	0.083614
90.300000	51.200000	1.000000	0.107723
82.600000	49.900000	0.000000	0.093835
94.700000	52.600000	1.000000	0.126443
90.800000	62.100000	0.000000	0.126288
90.600000	55.300000	1.000000	0.108731
74.900000	43.700000	0.000000	0.070216
88.700000	69.000000	0.000000	0.116662
91.500000	51.200000	0.000000	0.130113
77.100000	74.500000	0.000000	0.075357
78.100000	50.500000	0.000000	0.079131
94.300000	57.100000	0.000000	0.143450
91.700000	37.300000	0.000000	0.131817
86.200000	30.100000	0.000000	0.108211
83.600000	39.200000	0.000000	0.097868
97.500000	42.000000	1.000000	0.140422
77.100000	38.600000	0.000000	0.076572
88.300000	67.900000	0.000000	0.115021
76.900000	72.000000	0.000000	0.074866
89.500000	55.800000	1.000000	0.104374
77.900000	61.200000	0.000000	0.078158
91.900000	53.200000	0.000000	0.131888
86.600000	75.300000	0.000000	0.107707
69.000000	43.700000	0.000000	0.055853
96.300000	45.000000	0.000000	0.154685
90.500000	49.900000	0.000000	0.125568
97.100000	60.100000	0.000000	0.158093
91.600000	59.600000	1.000000	0.112600
84.800000	48.000000	0.000000	0.101953
71.900000	45.800000	0.000000	0.062471
80.100000	63.100000	0.000000	0.084904
86.800000	43.900000	0.000000	0.109978
85.800000	70.700000	0.000000	0.104774
85.300000	29.600000	0.000000	0.104691
85.100000	26.900000	0.000000	0.104039
78.900000	70.100000	0.000000	0.080873
97.600000	25.800000	0.000000	0.163111
96.200000	55.000000	0.000000	0.153518
74.800000	50.400000	0.000000	0.069737
87.900000	44.500000	0.000000	0.114485
88.300000	40.800000	0.000000	0.116357
7.600000	45.600000	1.000000	0.003934
91.500000	42.000000	0.000000	0.130615
92.100000	42.600000	0.000000	0.133428
85.500000	67.500000	0.000000	0.103759
93.500000	54.400000	0.000000	0.139586
93.000000	52.800000	0.000000	0.137211
93.300000	51.700000	0.000000	0.138751
95.700000	47.100000	1.000000	0.131387
96.000000	80.900000	0.000000	0.150839
80.500000	32.300000	0.000000	0.087375
65.200000	71.200000	0.000000	0.047512
94.000000	58.700000	1.000000	0.122960
75.100000	26.400000	0.000000	0.071309
91.700000	51.800000	1.000000	0.113391
90.200000	39.200000	0.000000	0.124774
81.600000	62.800000	0.000000	0.089865
90.600000	39.100000	0.000000	0.126598
78.400000	53.100000	0.000000	0.079948
72.200000	41.500000	0.000000	0.063325
80.800000	50.900000	0.000000	0.087651
78.500000	60.400000	0.000000	0.079994
91.600000	62.700000	1.000000	0.112450
91.600000	47.200000	1.000000	0.113198
71.200000	48.200000	0.000000	0.060729
85.100000	21.000000	0.000000	0.104305
73.000000	57.500000	0.000000	0.064848
80.100000	38.300000	0.000000	0.085837
66.300000	51.000000	0.000000	0.050077
