season	player_name	distance	nb	headed	on_target	goal
2014	R. Ghezzal	28.0	1	0	1	0
2014	R. Ghezzal	29.0	1	0	0	0
2014	R. Gomis	10.0	1	1	0	0
2014	R. Gomis	14.0	1	1	0	0
2014	R. Gomis	23.0	1	0	0	0
2014	R. Gomis	27.0	1	0	1	0
2014	R. Guerreiro	4.0	1	0	1	1
2014	R. Guerreiro	9.0	2	1	1	0
2014	R. Guerreiro	13.0	1	0	0	0
2014	R. Guerreiro	15.0	2	1	1	0
2014	R. Guerreiro	16.0	1	0	1	1
2014	R. Guerreiro	17.0	1	0	1	0
2014	R. Guerreiro	18.0	5	0	4	1
2014	R. Guerreiro	19.0	3	0	1	0
2014	R. Guerreiro	20.0	3	0	3	1
2014	R. Guerreiro	23.0	3	0	1	1
2014	R. Guerreiro	24.0	4	0	2	1
2014	R. Guerreiro	25.0	1	0	0	0
2014	R. Guerreiro	26.0	5	0	2	1
2014	R. Guerreiro	27.0	2	0	1	0
2014	R. Guerreiro	28.0	3	0	0	0
2014	R. Guerreiro	29.0	3	0	1	0
2014	R. Guerreiro	30.0	4	0	0	0
2014	R. Guerreiro	32.0	4	0	2	0
2014	R. Guerreiro	33.0	1	0	0	0
2014	R. Guerreiro	34.0	3	0	0	0
2014	R. Hamouma	10.0	1	0	1	1
2014	R. Hamouma	11.0	1	0	0	0
2014	R. Hamouma	12.0	1	1	1	0
2014	R. Hamouma	13.0	2	0	2	0
2014	R. Hamouma	15.0	1	0	0	0
2014	R. Hamouma	16.0	1	1	1	0
2014	R. Hamouma	18.0	1	0	0	0
2014	R. Hamouma	20.0	1	0	0	0
2014	R. Hamouma	21.0	1	0	1	0
2014	R. Hamouma	22.0	2	0	2	0
2014	R. Hamouma	23.0	1	0	0	0
2014	R. Hamouma	24.0	2	0	1	0
2014	R. Hamouma	25.0	3	0	2	2
2014	R. Hamouma	27.0	1	0	1	0
2014	R. Hamouma	28.0	1	0	0	0
2014	R. Hamouma	29.0	1	0	0	0
2014	R. Hamouma	30.0	2	0	1	0
2014	R. Hamouma	31.0	2	0	0	0
2014	R. Lemaître	5.0	1	1	0	0
2014	R. Lemaître	13.0	1	1	1	0
2014	R. Lemaître	24.0	1	0	0	0
2014	R. Mavuba	10.0	1	0	1	1
2014	R. Mavuba	11.0	1	0	0	0
2014	R. Mavuba	22.0	1	0	1	0
2014	R. Mavuba	26.0	1	0	0	0
2014	R. Mavuba	27.0	1	0	0	0
2014	R. Mavuba	31.0	1	0	0	0
2014	R. Mendes da Graça	6.0	1	1	0	0
2014	R. Mendes da Graça	11.0	1	0	0	0
2014	R. Mendes da Graça	13.0	2	1	0	0
2014	R. Mendes da Graça	15.0	1	0	0	0
2014	R. Mendes da Graça	16.0	1	0	0	0
2014	R. Mendes da Graça	17.0	1	1	0	0
2014	R. Mendes da Graça	19.0	1	1	1	1
2014	R. Mendes da Graça	21.0	1	0	0	0
2014	R. Mendes da Graça	22.0	1	0	1	0
2014	R. Mendes da Graça	23.0	2	0	0	0
2014	R. Mendes da Graça	24.0	1	0	0	0
2014	R. Mendes da Graça	25.0	1	0	1	0
2014	R. Mendes da Graça	26.0	2	0	1	1
2014	R. Mendes da Graça	29.0	1	0	1	0
2014	R. Mendes da Graça	31.0	2	0	0	0
2014	R. Mendes da Graça	33.0	2	0	0	0
2014	R. Mendes da Graça	40.0	1	0	0	0
2014	R. Métanire	12.0	1	0	0	0
2014	R. Métanire	15.0	1	1	1	0
2014	R. Métanire	16.0	1	0	0	0
2014	R. Métanire	17.0	1	0	1	0
2014	R. Métanire	21.0	1	0	0	0
2014	R. Métanire	23.0	1	0	0	0
2014	R. Métanire	25.0	1	0	0	0
2014	R. Métanire	29.0	1	0	0	0
2014	R. Métanire	40.0	1	0	0	0
2014	R. Philippoteaux	11.0	1	0	0	0
2014	R. Philippoteaux	17.0	1	0	1	1
2014	R. Philippoteaux	18.0	2	0	1	1
2014	R. Philippoteaux	19.0	1	0	0	0
2014	R. Philippoteaux	21.0	1	0	1	0
2014	R. Philippoteaux	24.0	1	0	0	0
2014	R. Philippoteaux	25.0	2	0	1	0
2014	R. Philippoteaux	26.0	2	0	1	0
2014	R. Philippoteaux	29.0	2	0	0	0
2014	R. Rocchi	13.0	1	0	1	0
2014	R. Rocchi	24.0	1	0	0	0
2014	R. Rodelin	10.0	1	1	0	0
2014	R. Rodelin	11.0	1	1	1	0
2014	R. Rodelin	13.0	1	0	0	0
2014	R. Rodelin	18.0	1	1	0	0
2014	R. Rodelin	19.0	1	0	0	0
2014	R. Rodelin	21.0	2	0	0	0
2014	R. Rodelin	22.0	1	0	0	0
2014	R. Rodelin	24.0	1	0	0	0
2014	R. Rodelin	25.0	1	0	1	0
2014	R. Rodelin	27.0	1	0	1	0
2014	R. Rodelin	31.0	1	0	0	0
2014	R. Rodelin	36.0	1	0	0	0
2014	R. Schwartz	5.0	1	0	1	0
2014	R. Schwartz	8.0	1	0	1	0
2014	R. Schwartz	10.0	1	0	0	0
2014	R. Schwartz	11.0	1	0	1	1
2014	R. Schwartz	13.0	2	2	0	0
2014	R. Schwartz	14.0	2	0	1	1
2014	R. Schwartz	15.0	1	0	0	0
2014	R. Schwartz	17.0	1	0	1	0
2014	R. Schwartz	20.0	1	0	0	0
2014	R. Schwartz	21.0	1	0	1	0
2014	R. Schwartz	22.0	2	0	1	0
2014	R. Schwartz	23.0	1	0	1	0
2014	R. Schwartz	25.0	1	0	0	0
2014	R. Schwartz	26.0	1	0	1	0
2014	R. Schwartz	28.0	1	0	1	0
2014	R. Schwartz	29.0	2	0	1	0
2014	R. Schwartz	42.0	1	0	1	0
2014	R. van Wolfswinkel	5.0	1	0	1	1
2014	R. van Wolfswinkel	6.0	2	1	0	0
2014	R. van Wolfswinkel	8.0	4	1	1	1
2014	R. van Wolfswinkel	10.0	2	1	2	1
2014	R. van Wolfswinkel	11.0	3	1	2	1
2014	R. van Wolfswinkel	12.0	2	2	1	0
2014	R. van Wolfswinkel	13.0	3	0	0	0
2014	R. van Wolfswinkel	14.0	2	0	2	1
2014	R. van Wolfswinkel	17.0	2	0	1	0
2014	R. van Wolfswinkel	18.0	2	0	1	0
2014	R. van Wolfswinkel	19.0	1	0	1	0
2014	R. van Wolfswinkel	21.0	1	0	0	0
2014	R. van Wolfswinkel	22.0	1	0	1	0
2014	R. van Wolfswinkel	23.0	1	0	1	0
2014	R. van Wolfswinkel	24.0	1	0	0	0
2014	R. van Wolfswinkel	27.0	2	0	1	0
2014	R. van Wolfswinkel	29.0	1	0	0	0
2014	S. Armand	14.0	2	1	0	0
2014	S. Armand	15.0	2	2	1	1
2014	S. Armand	16.0	1	1	0	0
2014	S. Armand	18.0	1	0	0	0
2014	S. Armand	19.0	1	0	1	0
2014	S. Armand	22.0	1	0	0	0
2014	S. Armand	23.0	1	0	0	0
2014	S. Armand	24.0	1	0	0	0
2014	S. Armand	31.0	1	0	0	0
2014	S. Aurier	9.0	2	1	2	0
2014	S. Aurier	14.0	1	1	0	0
2014	S. Aurier	19.0	1	0	1	0
2014	S. Aurier	25.0	1	0	0	0
2014	S. Aurier	26.0	2	0	1	0
2014	S. Benrahma	6.0	1	1	1	1
2014	S. Benrahma	18.0	1	0	0	0
2014	S. Benrahma	19.0	1	0	0	0
2014	S. Benrahma	27.0	2	0	0	0
2014	S. Boufal	9.0	1	1	1	1
2014	S. Boufal	11.0	1	0	0	0
2014	S. Boufal	12.0	2	0	2	2
2014	S. Boufal	15.0	1	0	0	0
2014	S. Boufal	16.0	2	0	1	0
2014	S. Boufal	17.0	1	0	0	0
2014	S. Boufal	18.0	2	0	1	0
2014	S. Boufal	21.0	1	0	0	0
2014	S. Boufal	23.0	1	0	0	0
2014	S. Boufal	25.0	1	0	1	0
2014	S. Boufal	26.0	4	0	1	0
2014	S. Boufal	27.0	1	0	0	0
2014	S. Boufal	28.0	1	0	0	0
2014	S. Boufal	31.0	1	0	0	0
2014	S. Camara	6.0	1	0	1	0
2014	S. Camara	7.0	1	0	1	0
2014	S. Camara	8.0	2	2	1	0
2014	S. Camara	9.0	3	3	1	1
2014	S. Camara	10.0	4	1	1	0
2014	S. Camara	11.0	2	2	0	0
2014	S. Camara	12.0	3	2	0	0
2014	S. Camara	13.0	3	1	3	1
2014	S. Camara	14.0	3	2	1	1
2014	S. Camara	15.0	3	1	1	0
2014	S. Camara	16.0	3	1	1	0
2014	S. Camara	17.0	2	1	1	0
2014	S. Camara	18.0	1	0	0	0
2014	S. Camara	19.0	2	0	0	0
2014	S. Camara	20.0	1	0	1	0
2014	S. Camara	22.0	2	0	1	0
2014	S. Camara	23.0	3	0	1	0
2014	S. Camara	24.0	2	0	2	0
2014	S. Camara	25.0	3	0	1	0
2014	S. Camara	26.0	1	0	0	0
2014	S. Camara	27.0	1	0	0	0
2014	S. Camara	28.0	4	0	2	0
2014	S. Camara	30.0	1	0	0	0
2014	S. Camara	31.0	1	0	0	0
2014	S. Camara	34.0	1	0	1	0
2014	S. Corchia	21.0	1	0	1	0
2014	S. Corchia	24.0	1	0	1	0
2014	S. Corchia	26.0	2	0	0	0
2014	S. Corchia	28.0	2	0	0	0
2014	S. Corchia	29.0	2	0	1	0
2014	S. Corchia	30.0	2	0	1	1
2014	S. Corchia	31.0	1	0	1	0
2014	S. Corchia	32.0	1	0	1	0
2014	S. Corchia	33.0	2	0	0	0
2014	S. Corchia	34.0	1	0	1	0
2014	S. D'Almeida	28.0	1	0	0	0
2014	S. Diallo	4.0	1	0	0	0
2014	S. Diallo	16.0	1	1	0	0
2014	S. Diallo	39.0	1	0	0	0
2014	S. Diawara	12.0	1	1	1	0
2014	S. Diawara	13.0	1	1	0	0
2014	S. Diawara	14.0	1	1	0	0
2014	S. Diawara	29.0	1	0	0	0
2014	S. Diawara	37.0	1	0	0	0
2014	S. Gakpe	4.0	1	0	0	0
2014	S. Gakpe	7.0	1	0	1	1
2014	S. Gakpe	8.0	1	1	0	0
2014	S. Gakpe	11.0	1	1	1	0
2014	S. Gakpe	12.0	1	0	1	0
2014	S. Gakpe	14.0	1	0	1	1
2014	S. Gakpe	15.0	1	0	0	0
2014	S. Gakpe	16.0	1	0	0	0
2014	S. Gakpe	17.0	1	0	0	0
2014	S. Gakpe	18.0	2	0	0	0
2014	S. Gakpe	19.0	2	0	2	0
2014	S. Gakpe	20.0	1	0	0	0
2014	S. Gakpe	23.0	3	1	1	0
2014	S. Gakpe	24.0	3	0	0	0
2014	S. Gakpe	25.0	2	0	1	0
2014	S. Gakpe	26.0	3	0	1	0
2014	S. Gakpe	27.0	3	0	3	0
2014	S. Gakpe	28.0	4	0	1	0
2014	S. Gakpe	29.0	6	0	2	0
2014	S. Gakpe	30.0	3	0	0	0
2014	S. Gakpe	31.0	3	0	1	0
2014	S. Gakpe	32.0	4	0	1	0
2014	S. Gakpe	35.0	2	0	0	0
2014	S. Gakpe	39.0	1	0	0	0
2014	S. Kjaer	5.0	1	1	1	0
2014	S. Kjaer	7.0	1	1	1	0
2014	S. Kjaer	8.0	1	1	0	0
2014	S. Kjaer	9.0	1	0	1	0
2014	S. Kjaer	11.0	2	2	1	0
2014	S. Kjaer	12.0	1	1	0	0
2014	S. Kjaer	13.0	3	3	0	0
2014	S. Kjaer	14.0	3	2	0	0
2014	S. Kjaer	15.0	1	1	0	0
2014	S. Kjaer	17.0	1	0	0	0
2014	S. Kjaer	20.0	1	0	0	0
2014	S. Kjaer	23.0	1	0	1	0
2014	S. Kjaer	24.0	2	0	0	0
2014	S. Kjaer	25.0	1	0	1	1
2014	S. Kjaer	27.0	2	0	1	0
2014	S. Kjaer	28.0	1	0	0	0
2014	S. Kjaer	29.0	2	0	1	0
2014	S. Kjaer	30.0	6	0	1	0
2014	S. Krivets	9.0	1	0	1	0
2014	S. Krivets	12.0	1	1	0	0
2014	S. Krivets	14.0	1	0	1	0
2014	S. Krivets	15.0	2	0	1	0
2014	S. Krivets	16.0	1	1	0	0
2014	S. Krivets	17.0	3	0	2	0
2014	S. Krivets	18.0	2	0	2	1
2014	S. Krivets	20.0	1	0	1	0
2014	S. Krivets	21.0	1	0	0	0
2014	S. Krivets	22.0	2	0	0	0
2014	S. Krivets	27.0	1	0	0	0
2014	S. Krivets	28.0	1	0	0	0
2014	S. Krivets	29.0	1	0	0	0
2014	S. Krivets	30.0	1	0	0	0
2014	S. Krivets	31.0	2	0	1	0
2014	S. Krivets	32.0	1	0	0	0
2014	S. Krivets	33.0	1	0	0	0
2014	S. Krivets	34.0	2	0	0	0
2014	S. Krivets	35.0	1	0	0	0
2014	S. Malbranque	8.0	1	0	1	0
2014	S. Malbranque	10.0	2	0	1	0
2014	S. Malbranque	12.0	2	0	1	1
2014	S. Malbranque	15.0	2	0	1	0
2014	S. Malbranque	16.0	5	1	2	0
2014	S. Malbranque	17.0	1	0	1	1
2014	S. Malbranque	18.0	1	0	1	1
2014	S. Malbranque	20.0	2	0	0	0
2014	S. Malbranque	21.0	1	0	0	0
2014	S. Malbranque	22.0	1	0	0	0
2014	S. Malbranque	25.0	1	0	1	0
2014	S. Malbranque	26.0	1	0	0	0
2014	S. Malbranque	27.0	1	0	0	0
2014	S. Malbranque	29.0	1	0	0	0
2014	S. Malbranque	32.0	1	0	0	0
2014	S. Marchal	9.0	3	1	0	0
2014	S. Marchal	13.0	2	1	0	0
2014	S. Marchal	16.0	1	1	1	0
2014	S. Marchal	19.0	1	0	1	0
2014	S. Marveaux	9.0	1	0	0	0
2014	S. Marveaux	13.0	2	0	2	0
2014	S. Marveaux	14.0	3	0	1	1
2014	S. Marveaux	15.0	1	0	1	0
2014	S. Marveaux	17.0	1	0	0	0
2014	S. Marveaux	18.0	1	0	1	0
2014	S. Marveaux	21.0	2	0	0	0
2014	S. Marveaux	23.0	1	0	0	0
2014	S. Marveaux	24.0	1	0	0	0
2014	S. Marveaux	25.0	2	0	0	0
2014	S. Marveaux	26.0	1	0	0	0
2014	S. Marveaux	28.0	1	0	0	0
2014	S. Meité	15.0	1	1	0	0
2014	S. Meité	28.0	1	0	1	0
2014	S. Meité	32.0	1	0	1	0
2014	S. Moreira	23.0	1	0	0	0
2014	S. Moreira	29.0	1	0	0	0
2014	S. Moreira	30.0	2	0	1	0
2014	S. Prcic	14.0	1	1	1	0
2014	S. Prcic	17.0	1	0	1	0
2014	S. Prcic	18.0	1	0	0	0
2014	S. Prcic	22.0	1	0	0	0
2014	S. Prcic	23.0	1	0	0	0
2014	S. Prcic	25.0	3	0	1	1
2014	S. Prcic	26.0	1	0	0	0
2014	S. Prcic	28.0	2	0	1	0
2014	S. Prcic	32.0	1	0	0	0
2014	S. Prcic	37.0	1	0	1	0
2014	S. Prcic	44.0	1	0	1	0
2014	S. Privat	3.0	1	0	0	0
2014	S. Privat	4.0	2	0	2	1
2014	S. Privat	5.0	2	1	0	0
2014	S. Privat	7.0	2	2	1	1
2014	S. Privat	8.0	2	2	1	1
2014	S. Privat	9.0	3	3	2	1
2014	S. Privat	10.0	6	4	1	0
2014	S. Privat	11.0	3	2	2	0
2014	S. Privat	12.0	3	2	3	2
2014	S. Privat	14.0	2	0	2	0
2014	S. Privat	15.0	2	1	0	0
2014	S. Privat	16.0	1	0	0	0
2014	S. Privat	17.0	2	1	0	0
2014	S. Privat	21.0	1	0	0	0
2014	S. Privat	22.0	2	0	2	0
2014	S. Privat	23.0	1	0	1	0
2014	S. Privat	27.0	1	0	0	0
2014	S. Privat	28.0	1	0	1	0
2014	S. Privat	29.0	1	0	1	0
2014	S. Squillaci	5.0	1	1	0	0
2014	S. Squillaci	6.0	1	0	0	0
2014	S. Squillaci	7.0	3	3	1	0
2014	S. Squillaci	8.0	1	1	1	0
2014	S. Squillaci	10.0	1	1	0	0
2014	S. Squillaci	12.0	1	1	0	0
2014	S. Squillaci	13.0	2	1	1	0
2014	S. Squillaci	15.0	2	1	0	0
2014	S. Squillaci	29.0	1	0	1	0
2014	S. Tiéné	15.0	1	0	0	0
2014	S. Tiéné	20.0	1	0	0	0
2014	S. Tiéné	26.0	1	0	1	1
2014	S. Tiéné	28.0	3	0	1	0
2014	S. Tiéné	29.0	1	0	0	0
2014	S. Tiéné	30.0	2	0	1	1
2014	S. Tiéné	31.0	1	0	1	0
2014	S. Tiéné	34.0	1	0	0	0
2014	S. Tiéné	37.0	1	0	1	0
2014	S. Tiéné	40.0	1	0	1	0
2014	S. Tiéné	44.0	1	0	0	0
2014	S. Umtiti	6.0	1	1	0	0
2014	S. Umtiti	8.0	1	1	0	0
2014	S. Umtiti	9.0	1	1	0	0
2014	S. Umtiti	12.0	1	0	0	0
2014	S. Umtiti	13.0	1	0	1	0
2014	S. Umtiti	16.0	1	0	1	1
2014	S. Umtiti	20.0	1	0	0	0
2014	S. Umtiti	22.0	1	0	0	0
2014	S. Umtiti	25.0	2	0	0	0
2014	S. Umtiti	27.0	1	0	0	0
2014	S. Umtiti	28.0	1	0	0	0
2014	S. Umtiti	29.0	2	0	1	0
2014	S. Umtiti	33.0	1	0	0	0
2014	S. Umtiti	36.0	1	0	1	0
2014	S. Yatabaré	10.0	1	0	1	1
2014	S. Yatabaré	12.0	1	1	0	0
2014	S. Yatabaré	13.0	2	1	1	0
2014	S. Yatabaré	25.0	1	0	0	0
2014	S. Yatabaré	28.0	3	0	1	0
2014	S. Yatabaré	29.0	1	0	1	0
2014	S. Yatabaré	30.0	1	0	0	0
2014	S. Yatabaré	33.0	1	0	0	0
2014	S. Yatabaré	38.0	1	0	0	0
2014	S. Yatabaré	40.0	1	0	0	0
2014	S. Yatabaré	42.0	1	0	1	0
2014	T. Bakayoko	10.0	1	1	0	0
2014	T. Bakayoko	11.0	1	1	0	0
2014	T. Bakayoko	14.0	2	2	0	0
2014	T. da Silva	4.0	1	1	0	0
2014	T. da Silva	6.0	1	1	0	0
2014	T. da Silva	7.0	1	1	1	0
2014	T. da Silva	8.0	1	1	1	0
2014	T. da Silva	9.0	2	2	1	1
2014	T. da Silva	10.0	2	2	0	0
2014	T. da Silva	11.0	1	1	0	0
2014	T. da Silva	13.0	2	1	0	0
2014	T. Doumbia	5.0	1	1	0	0
2014	T. Doumbia	7.0	1	1	1	1
2014	T. Doumbia	10.0	1	1	0	0
2014	T. Doumbia	13.0	2	0	1	1
2014	T. Doumbia	14.0	1	0	0	0
2014	T. Doumbia	15.0	1	0	0	0
2014	T. Doumbia	19.0	2	1	1	0
2014	T. Doumbia	20.0	2	1	2	0
2014	T. Doumbia	21.0	2	0	1	1
2014	T. Doumbia	22.0	2	0	0	0
2014	T. Doumbia	23.0	1	0	0	0
2014	T. Doumbia	25.0	2	0	0	0
2014	T. Doumbia	27.0	1	0	0	0
2014	T. Doumbia	28.0	1	0	0	0
2014	T. Doumbia	30.0	3	0	0	0
2014	T. Doumbia	31.0	2	0	0	0
2014	T. Doumbia	33.0	1	0	0	0
2014	T. Doumbia	35.0	1	0	0	0
2014	T. Giresse	11.0	3	0	1	0
2014	T. Giresse	13.0	2	0	1	1
2014	T. Giresse	16.0	1	0	0	0
2014	T. Giresse	17.0	5	1	1	0
2014	T. Giresse	18.0	3	0	2	0
2014	T. Giresse	19.0	2	0	1	0
2014	T. Giresse	20.0	1	0	0	0
2014	T. Giresse	22.0	3	0	0	0
2014	T. Giresse	23.0	2	0	0	0
2014	T. Giresse	24.0	1	0	0	0
2014	T. Giresse	25.0	1	0	1	1
2014	T. Giresse	27.0	1	0	0	0
2014	T. Giresse	28.0	2	0	0	0
2014	T. Giresse	30.0	3	0	1	0
2014	T. Giresse	31.0	1	0	0	0
2014	T. Giresse	35.0	1	0	0	0
2014	T. Giresse	36.0	1	0	1	0
2014	T. Ilori	5.0	1	1	1	1
2014	T. Ilori	7.0	1	0	0	0
2014	T. Ilori	8.0	1	0	0	0
2014	T. Ilori	13.0	1	1	1	0
2014	T. Lemar	16.0	1	0	0	0
2014	T. Lemar	19.0	1	0	0	0
2014	T. Lemar	20.0	1	0	0	0
2014	T. Lemar	22.0	1	0	0	0
2014	T. Lemar	25.0	2	0	1	0
2014	T. Lemar	27.0	1	0	0	0
2014	T. Lemar	28.0	2	0	0	0
2014	T. Lemar	29.0	1	0	0	0
2014	T. Lemar	31.0	1	0	0	0
2014	T. Lemar	35.0	1	0	0	0
2014	T. Lemar	36.0	2	0	1	0
2014	T. Moore	30.0	2	0	1	0
2014	T. Motta	6.0	1	0	1	0
2014	T. Motta	7.0	1	1	0	0
2014	T. Motta	18.0	1	0	1	0
2014	T. Motta	19.0	1	0	0	0
2014	T. Siebatcheu	8.0	1	1	0	0
2014	T. Touré	8.0	1	1	0	0
2014	T. Touré	11.0	3	1	1	0
2014	T. Touré	13.0	2	0	0	0
2014	T. Touré	14.0	5	2	2	1
2014	T. Touré	15.0	1	0	0	0
2014	T. Touré	16.0	4	0	3	0
2014	T. Touré	17.0	2	0	1	0
2014	T. Touré	18.0	1	0	1	0
2014	T. Touré	19.0	1	0	1	0
2014	T. Touré	20.0	2	0	0	0
2014	T. Touré	21.0	3	0	0	0
2014	T. Touré	23.0	3	0	0	0
2014	T. Touré	24.0	2	0	0	0
2014	T. Touré	25.0	2	0	1	0
2014	T. Touré	26.0	1	0	1	0
2014	T. Touré	27.0	1	0	0	0
2014	T. Touré	28.0	1	0	1	0
2014	T. Touré	29.0	1	0	0	0
2014	T. Touré	30.0	3	0	1	1
2014	T. Touré	31.0	2	0	0	0
2014	T. Touré	32.0	1	0	1	0
2014	T. Touré	34.0	1	0	0	0
2014	T. Touré	37.0	1	0	0	0
2014	T. Touré	38.0	1	0	1	0
2014	T. Vion	28.0	1	0	0	0
2014	T. Vion	33.0	1	0	0	0
2014	U. Spajic	9.0	1	1	0	0
2014	U. Spajic	10.0	2	2	0	0
2014	U. Spajic	14.0	2	0	0	0
2014	U. Spajic	15.0	1	1	0	0
2014	V. Aboubakar	11.0	1	0	1	1
2014	V. Aboubakar	13.0	1	0	1	0
2014	V. Aboubakar	15.0	1	0	0	0
2014	V. Aboubakar	17.0	1	0	0	0
2014	V. Aboubakar	18.0	1	0	0	0
2014	V. Aboubakar	24.0	1	0	0	0
2014	V. Bessat	9.0	1	0	0	0
2014	V. Bessat	11.0	1	0	1	0
2014	V. Bessat	20.0	1	0	0	0
2014	V. Bessat	24.0	2	0	0	0
2014	V. Bessat	25.0	1	0	0	0
2014	V. Bessat	26.0	2	0	1	0
2014	V. Bessat	28.0	2	0	0	0
2014	V. Bessat	30.0	2	0	0	0
2014	V. Bessat	31.0	1	0	1	0
2014	V. Bessat	32.0	1	0	0	0
2014	V. Bessat	33.0	2	0	0	0
2014	V. Bessat	36.0	1	0	0	0
2014	V. Bessat	39.0	1	0	0	0
2014	V. Da Silva	6.0	1	1	0	0
2014	V. Da Silva	7.0	2	2	0	0
2014	V. Da Silva	8.0	1	1	1	1
2014	V. Da Silva	9.0	3	2	3	2
2014	V. Da Silva	10.0	1	1	0	0
2014	V. Da Silva	11.0	6	4	0	0
2014	V. Da Silva	12.0	1	0	0	0
2014	V. Da Silva	13.0	5	4	3	0
2014	V. Da Silva	14.0	2	2	0	0
2014	V. Da Silva	16.0	2	2	0	0
2014	V. Da Silva	20.0	1	0	0	0
2014	V. Da Silva	23.0	1	0	0	0
2014	V. Eysseric	10.0	1	1	1	0
2014	V. Eysseric	11.0	2	1	0	0
2014	V. Eysseric	12.0	1	0	1	1
2014	V. Eysseric	14.0	1	0	1	1
2014	V. Eysseric	15.0	3	0	0	0
2014	V. Eysseric	16.0	1	0	0	0
2014	V. Eysseric	17.0	1	0	1	0
2014	V. Eysseric	18.0	2	0	1	0
2014	V. Eysseric	19.0	2	0	1	0
2014	V. Eysseric	20.0	2	0	0	0
2014	V. Eysseric	21.0	1	0	1	0
2014	V. Eysseric	23.0	2	0	1	0
2014	V. Eysseric	24.0	5	0	3	0
2014	V. Eysseric	26.0	1	0	0	0
2014	V. Eysseric	27.0	5	0	1	0
2014	V. Eysseric	28.0	6	0	1	0
2014	V. Eysseric	29.0	2	0	1	0
2014	V. Eysseric	30.0	4	0	1	0
2014	V. Eysseric	31.0	4	0	0	0
2014	V. Eysseric	32.0	3	0	1	0
2014	V. Eysseric	33.0	1	0	1	0
2014	V. Eysseric	34.0	1	0	1	0
2014	V. Eysseric	36.0	2	0	0	0
2014	V. Eysseric	39.0	2	0	2	0
2014	V. Eysseric	40.0	1	0	0	0
2014	V. Eysseric	46.0	1	0	0	0
2014	V. Germain	7.0	1	0	1	1
2014	V. Germain	8.0	2	1	0	0
2014	V. Germain	10.0	2	1	1	0
2014	V. Germain	11.0	1	1	0	0
2014	V. Germain	12.0	2	0	0	0
2014	V. Germain	13.0	3	0	2	2
2014	V. Germain	16.0	3	0	0	0
2014	V. Germain	17.0	1	1	1	0
2014	V. Germain	19.0	1	0	1	1
2014	V. Germain	20.0	1	0	1	0
2014	V. Germain	21.0	1	0	0	0
2014	V. Germain	24.0	1	0	0	0
2014	V. Germain	25.0	1	0	1	0
2014	V. Germain	26.0	1	0	0	0
2014	V. Lavigne	5.0	1	0	1	1
2014	V. Lavigne	9.0	1	1	1	0
2014	V. Lavigne	14.0	1	0	1	1
2014	V. Lavigne	18.0	1	0	1	1
2014	V. Lavigne	19.0	1	0	0	0
2014	V. Lavigne	24.0	1	0	1	0
2014	V. Lavigne	27.0	1	0	0	0
2014	V. Lavigne	30.0	1	0	0	0
2014	V. Le Goff	16.0	1	0	1	1
2014	V. Le Goff	18.0	1	0	0	0
2014	V. Le Goff	27.0	1	0	0	0
2014	V. Le Goff	34.0	1	0	0	0
2014	V. Montaño	8.0	1	1	0	0
2014	V. Montaño	10.0	1	0	0	0
2014	V. Montaño	16.0	1	0	0	0
2014	V. Montaño	17.0	1	0	0	0
2014	V. Montaño	19.0	1	0	0	0
2014	V. Montaño	21.0	1	0	1	1
2014	V. Pajot	11.0	1	1	1	0
2014	V. Pajot	16.0	2	1	0	0
2014	V. Pajot	20.0	1	0	1	0
2014	V. Pajot	26.0	1	0	0	0
2014	V. Pajot	28.0	1	0	0	0
2014	V. Pajot	29.0	3	0	0	0
2014	V. Pajot	30.0	1	0	0	0
2014	V. Pajot	31.0	2	0	0	0
2014	V. Roberge	17.0	2	0	0	0
2014	V. Roberge	31.0	1	0	0	0
2014	V. Roberge	34.0	1	0	0	0
2014	V. Rongier	23.0	1	0	0	0
2014	V. Rongier	26.0	2	0	1	0
2014	V. Rongier	27.0	1	0	1	0
2014	V. Rongier	30.0	1	0	1	0
2014	V. Rongier	38.0	1	0	0	0
2014	W. Ben Yedder	5.0	1	0	1	0
2014	W. Ben Yedder	6.0	1	1	1	1
2014	W. Ben Yedder	7.0	1	0	1	1
2014	W. Ben Yedder	8.0	3	2	1	1
2014	W. Ben Yedder	10.0	1	0	1	1
2014	W. Ben Yedder	11.0	4	3	1	0
2014	W. Ben Yedder	12.0	4	0	4	2
2014	W. Ben Yedder	13.0	3	2	1	1
2014	W. Ben Yedder	14.0	3	1	1	0
2014	W. Ben Yedder	15.0	5	1	2	1
2014	W. Ben Yedder	16.0	2	1	2	0
2014	W. Ben Yedder	17.0	2	0	2	2
2014	W. Ben Yedder	18.0	6	0	4	1
2014	W. Ben Yedder	19.0	3	0	2	1
2014	W. Ben Yedder	20.0	6	0	3	1
2014	W. Ben Yedder	21.0	1	0	0	0
2014	W. Ben Yedder	22.0	3	0	2	0
2014	W. Ben Yedder	23.0	3	0	0	0
2014	W. Ben Yedder	24.0	6	0	1	0
2014	W. Ben Yedder	25.0	3	0	0	0
2014	W. Ben Yedder	26.0	3	0	1	0
2014	W. Ben Yedder	27.0	2	0	2	0
2014	W. Ben Yedder	28.0	3	0	1	0
2014	W. Ben Yedder	30.0	3	0	1	0
2014	W. Ben Yedder	31.0	1	0	0	0
2014	W. Ben Yedder	32.0	1	0	0	0
